properties{
  x = 0,
  y = 0,
  width = 416,
  height = 240,
  min_layer = 0,
  max_layer = 2,
  tileset = "haunted_house",
  music = "funky-fresh-credits",
}

tile{
  layer = 0,
  x = 0,
  y = 0,
  width = 416,
  height = 240,
  pattern = "8_9",
}

tile{
  layer = 0,
  x = 96,
  y = 24,
  width = 224,
  height = 32,
  pattern = "5_2",
}

tile{
  layer = 0,
  x = 320,
  y = 24,
  width = 16,
  height = 32,
  pattern = "6_2",
}

tile{
  layer = 0,
  x = 96,
  y = 56,
  width = 224,
  height = 16,
  pattern = "2_2",
}

tile{
  layer = 0,
  x = 320,
  y = 56,
  width = 16,
  height = 16,
  pattern = "3_2",
}

tile{
  layer = 0,
  x = 80,
  y = 24,
  width = 16,
  height = 32,
  pattern = "4_2",
}

tile{
  layer = 0,
  x = 80,
  y = 56,
  width = 16,
  height = 16,
  pattern = "1_2",
}

tile{
  layer = 0,
  x = 80,
  y = 72,
  width = 256,
  height = 160,
  pattern = "47",
}

tile{
  layer = 0,
  x = 64,
  y = 88,
  width = 32,
  height = 32,
  pattern = "47",
}

tile{
  layer = 0,
  x = 136,
  y = 56,
  width = 8,
  height = 16,
  pattern = "61",
}

tile{
  layer = 0,
  x = 120,
  y = 56,
  width = 16,
  height = 16,
  pattern = "60",
}

tile{
  layer = 0,
  x = 112,
  y = 32,
  width = 32,
  height = 24,
  pattern = "63",
}

tile{
  layer = 0,
  x = 112,
  y = 56,
  width = 8,
  height = 16,
  pattern = "62",
}

tile{
  layer = 0,
  x = 200,
  y = 56,
  width = 8,
  height = 16,
  pattern = "61",
}

tile{
  layer = 0,
  x = 184,
  y = 56,
  width = 16,
  height = 16,
  pattern = "60",
}

tile{
  layer = 0,
  x = 176,
  y = 32,
  width = 32,
  height = 24,
  pattern = "63",
}

tile{
  layer = 0,
  x = 176,
  y = 56,
  width = 8,
  height = 16,
  pattern = "62",
}

tile{
  layer = 0,
  x = 224,
  y = 72,
  width = 112,
  height = 48,
  pattern = "20_12",
  tileset = "oceanset_inside",
}

tile{
  layer = 0,
  x = 256,
  y = 56,
  width = 80,
  height = 24,
  pattern = "49",
}

tile{
  layer = 0,
  x = 224,
  y = 112,
  width = 16,
  height = 24,
  pattern = "50",
}

tile{
  layer = 0,
  x = 240,
  y = 112,
  width = 96,
  height = 24,
  pattern = "49",
}

tile{
  layer = 0,
  x = 240,
  y = 40,
  width = 24,
  height = 40,
  pattern = "55",
}

tile{
  layer = 0,
  x = 304,
  y = 56,
  width = 32,
  height = 24,
  pattern = "64",
}

tile{
  layer = 0,
  x = 280,
  y = 56,
  width = 16,
  height = 16,
  pattern = "54",
}

tile{
  layer = 0,
  x = 240,
  y = 112,
  width = 16,
  height = 16,
  pattern = "53",
}

tile{
  layer = 0,
  x = 296,
  y = 32,
  width = 16,
  height = 16,
  pattern = "36",
}

tile{
  layer = 0,
  x = 272,
  y = 32,
  width = 16,
  height = 16,
  pattern = "37",
}

tile{
  layer = 0,
  x = 64,
  y = 40,
  width = 16,
  height = 32,
  pattern = "6_2",
}

tile{
  layer = 0,
  x = 64,
  y = 72,
  width = 16,
  height = 16,
  pattern = "3_2",
}

tile{
  layer = 0,
  x = 80,
  y = 8,
  width = 256,
  height = 16,
  pattern = "10",
}

tile{
  layer = 0,
  x = 336,
  y = 24,
  width = 16,
  height = 192,
  pattern = "8_4",
}

tile{
  layer = 0,
  x = 48,
  y = 40,
  width = 16,
  height = 80,
  pattern = "8_2",
}

tile{
  layer = 0,
  x = 64,
  y = 136,
  width = 16,
  height = 80,
  pattern = "8_2",
}

tile{
  layer = 0,
  x = 80,
  y = 216,
  width = 256,
  height = 16,
  pattern = "9",
}

tile{
  layer = 0,
  x = 64,
  y = 8,
  width = 16,
  height = 16,
  pattern = "8",
}

tile{
  layer = 0,
  x = 336,
  y = 8,
  width = 16,
  height = 16,
  pattern = "8_5",
}

tile{
  layer = 0,
  x = 48,
  y = 24,
  width = 16,
  height = 16,
  pattern = "8",
}

tile{
  layer = 0,
  x = 64,
  y = 24,
  width = 16,
  height = 16,
  pattern = "8_7",
}

tile{
  layer = 0,
  x = 48,
  y = 120,
  width = 16,
  height = 16,
  pattern = "8_3",
}

tile{
  layer = 0,
  x = 64,
  y = 120,
  width = 16,
  height = 16,
  pattern = "8_8",
}

tile{
  layer = 0,
  x = 64,
  y = 216,
  width = 16,
  height = 16,
  pattern = "8_3",
}

tile{
  layer = 0,
  x = 336,
  y = 216,
  width = 16,
  height = 16,
  pattern = "8_6",
}

tile{
  layer = 0,
  x = 224,
  y = 72,
  width = 8,
  height = 40,
  pattern = "21_6",
  tileset = "oceanset_inside",
}

tile{
  layer = 0,
  x = 112,
  y = 32,
  width = 32,
  height = 40,
  pattern = "66",
}

tile{
  layer = 0,
  x = 128,
  y = 128,
  width = 64,
  height = 32,
  pattern = "67",
}

tile{
  layer = 0,
  x = 88,
  y = 128,
  width = 40,
  height = 48,
  pattern = "68",
}

tile{
  layer = 0,
  x = 264,
  y = 144,
  width = 48,
  height = 40,
  pattern = "65",
}

tile{
  layer = 0,
  x = 288,
  y = 144,
  width = 8,
  height = 16,
  pattern = "87",
  tileset = "oceanset_inside",
}

tile{
  layer = 0,
  x = 144,
  y = 160,
  width = 32,
  height = 16,
  pattern = "174",
  tileset = "yarntown",
}

tile{
  layer = 0,
  x = 144,
  y = 152,
  width = 32,
  height = 8,
  pattern = "175",
  tileset = "yarntown",
}

npc{
  name = "ralph",
  layer = 0,
  x = 112,
  y = 173,
  direction = 0,
  subtype = 1,
  sprite = "npcs/ralph",
}

dynamic_tile{
  name = "^lighting_effect_tv",
  layer = 0,
  x = 136,
  y = 200,
  width = 32,
  height = 16,
  pattern = "69",
}

destination{
  name = "start",
  layer = 0,
  x = 192,
  y = 69,
  direction = 3,
}

destination{
  name = "ghost_candle_destination",
  layer = 0,
  x = 192,
  y = 69,
  direction = 3,
  starting_location_mode = "no",
}

npc{
  layer = 0,
  x = 160,
  y = 133,
  direction = 0,
  subtype = 1,
  sprite = "npcs/lizard",
}

npc{
  name = "zach",
  layer = 0,
  x = 176,
  y = 149,
  direction = 3,
